tweet_id,user_id,created_at,text,reply_to,retweet_of,mentions_json
1367568201442357250,1183225825677795328,,@sofiasantino #BBB21 billie eilish diaz lumena projota camilla gilberto thais juliette agroboy arcrebiano big brother lucas rodolfo sarah espiã viih tube karol pocah tiago nego di boninho globo fiuk gloria cleo pires bbb militância big fone beijo paredão https://t.co/oSbtkliyE5,1367329000725630980,,[]
1367568187861200899,1224787805894848513,Thu Mar 04 20:10:38 +0000 2021,GIL SONHOU COM O PAREDÃO FALSO E TAVA ELE E THAÍS 😮😮😮 #BBB21,,,[]
1367551824618741761,511577335,Thu Mar 04 19:05:37 +0000 2021,João já deixou o quarto do líder. Será que hoje vai ter prova de resistência? Queria. #BBB21,,,[]
1367551824618741761,511577335,Thu Mar 04 20:10:34 +0000 2021,"Imagina se matar numa prova de resistência pra domingo indica alguém pro paredão e depois descobre que era falso, haja ódio #BBB21",,,[]
1367568135260434432,1183225825677795328,,@FreireJuliette 🥺\n\n#BBB21 billie eilish diaz lumena projota camilla gilberto thais juliette agroboy arcrebiano big brother lucas rodolfo sarah espiã viih tube karol pocah tiago nego di boninho globo fiuk gloria cleo pires bbb militância big fone beijo paredão https://t.co/oSbtkliyE5,1367518673020342272,,[]
1367568062661099521,1183225825677795328,,@maisa #BBB21 billie eilish diaz lumena projota camilla gilberto thais juliette agroboy arcrebiano big brother lucas rodolfo sarah espiã viih tube karol pocah tiago nego di boninho globo fiuk gloria cleo pires bbb militância big fone beijo paredão https://t.co/oSbtkliyE5,1367514483682385924,,[]
1367568052095696896,825896467596460033,Thu Mar 04 20:10:06 +0000 2021,Juliette falando que acha que não vão colocar paredão falso tão cedo no programa... Aiai... kkkkk #bbb21,,,[]
1367568020483280897,1183225825677795328,,@Militanteschato #BBB21 billie eilish diaz lumena projota camilla gilberto thais juliette agroboy arcrebiano big brother lucas rodolfo sarah espiã viih tube karol pocah tiago nego di boninho globo fiuk gloria cleo pires bbb militância big fone beijo paredão https://t.co/oSbtkliyE5,1367557897945829377,,[]
1367567902115831808,1473362322,Thu Mar 04 20:09:30 +0000 2021,Prefiro o Gil do vigor no paredão falso #bbb21,,,[]
1367567814261932032,1246602451635052545,Thu Mar 04 20:09:09 +0000 2021,"Thais achando que vai para o paredão desde a 1 semana, já ta enchendo o SACO, que menina CHATA #bbb21",,,[]
1367567792157958146,1358812749485256708,Thu Mar 04 20:09:04 +0000 2021,"Sobre o sonho do Gil que ele relatou agorinha: acredito q ele vá para o paredão falso, com o q ele assistir vai quebrar a relação de amizade com Caio e Rodolffo, e vai alertar sobre a Viih Tube ser uma c0br4. #BBB21 #ParedaoBBB",,,[]
1367567709605617665,1022343388367138816,,@PortalTracklist carla diaz lumena projota camilla gilberto thais juliette agroboy arcrebiano big brother demi lovato lucas nego di rodolfo sarah viih tube karol pocah tiago boninho globo fiuk paredão #BBB21 #BBB #REDEBBB21\nhttps://t.co/paYhZ2i8mW,1367566034010583040,,[]
1367567691075227656,1183225825677795328,,@heyleosz #BBB21 billie eilish diaz lumena projota camilla gilberto thais juliette agroboy arcrebiano big brother lucas rodolfo sarah espiã viih tube karol pocah tiago nego di boninho globo fiuk gloria cleo pires bbb militância big fone beijo paredão https://t.co/oSbtkliyE5,1367334586343174149,,[]
1367567597080821765,1355973762458546177,Thu Mar 04 20:08:17 +0000 2021,"Se o paredão falso for Pocah, Thaís e Arthur eu choro #bbb21",,,[]
1367567532824158209,732642228343046144,,"Juliette me decepcionou demais agora. MULHER, TU TEM QUE IR PRA O PAREDÃO FALSO! ARRUMA UMA BRIGA, GANHA UMAS BOMBA UMAS COBRA! #BBB21 https://t.co/vFNN7a2RaG",,,[]
1367567388066131969,103637556,Thu Mar 04 20:07:28 +0000 2021,"O jogo parece ter perdido o impacto, mas sempre há margem para novas intrigas. #BBB21 #RedeBBB https://t.co/3LqWI0ZaYr",,,[]
1367567319397003269,3174261135,Thu Mar 04 20:07:11 +0000 2021,Paredão flopa se o Caio e a Viih tube subir kkkkkkk \n#BBB21,,,[]
1367567294172381194,359169031,Thu Mar 04 20:07:05 +0000 2021,E aí tem possibilidade da julliete ir pro paredão falso ou não ????? #BBB21,,,[]
789995979567169536,1083822453288300544,,"será que o nosso G3 vai ter a sorte de cair no paredão fake, já tô nas orações aqui kkkkkk @ssarahandrade @FreireJuliette @gilnogueiraofc #bbb21 #paredafalso",,,"[""789995979567169536""]"
1367567209040601091,700748771064348672,Thu Mar 04 20:06:45 +0000 2021,"Me arrepiei todinha com o sonho da Ju, que ela tava num ambiente com amigos novos e tinha alguém ali que era inconveniente com ela e ela não conseguia identificar quem era. Mas que incomodava muito😱\n\nPra mim isso é a Vih! Vem paredão falso!!!!! #BBB21",,,[]
1367567005205860357,1232678984,Thu Mar 04 20:05:56 +0000 2021,Tô sentindo que esse paredão falso pode ser Carla X Arthur X Projota \n#BBB21,,,[]
1367566961157300232,1031343039296561152,,@ciclopin faltou \n\nser LGBT hmkk \n\nGilberto Caio Fiuk Lumena Big Brother Projota Juliette Lucas Viih Tube Karol Conka Pocah Tiago Boninho BBB João Luiz Paredão empatia #BBB21 https://t.co/YJKOX17jmI,1367306617042178048,,[]
1367566866017828875,275765681,Thu Mar 04 20:05:23 +0000 2021,"Sinceramente, to vendo varias pessoas falando que querem a Juliette no paredão falso, acho que não terá graça dela ir agora, seria melhor ela ter ido quando a Karol estava na casa, nesse momento é melhor a Carla ir pra poder ver o que tanto falam por trás dela. #BBB21",,,[]
1367566772308688899,1361341903690686466,,o povo da casa com a juliette nas outras semanas :\n😡💣🐍💔🤮\n\no povo da casa com a juliette na semana do paredão falso:\n❤️❤️❤️❤️❤️\n\nque ÓDIO \n\n@boninho faz alguma coisa #BBB21 um milhão da Sarah 12 milhões da juliette JULIETTE NO ENCONTRO O G3 #festadolider https://t.co/AykshCLX9f,,,[]
1367566770870059013,1304145712066723842,Thu Mar 04 20:05:00 +0000 2021,"Acho que não é uma boa a sarah ir no paredão falso, pq ela já tá dando sinais de muita confiança, ela pode ficar soberba e se perder atoa #bbb21",,,[]
1367566760904433666,1300165833788993536,Thu Mar 04 20:04:58 +0000 2021,"#BBB21 Boninho podia cancelar esse paredão falso, perdeu o tempo certo, devia ter sido feito a umas 2 semanas atrás...agora não vai ter graça...",,,[]
1367566614523166733,3296043588,Thu Mar 04 20:04:23 +0000 2021,"Justo na semana que é pra juliette ir pro Paredão , tá ganhando coração de todo mundo\n#bbb21",,,[]
1367566341264314368,919342357853679616,Thu Mar 04 20:03:18 +0000 2021,"Eu vou rir tanto se for só planta nesse paredão kkkkkkkkkk magina o plano do Projota vai dar certo, depois o tombo com um deles voltando #bbb21",,,[]
1367566166823227401,1345160967139831814,Thu Mar 04 20:02:36 +0000 2021,"Gente, vamos esperar hoje o Tiago confirmar o paredão fake. Vocês ficam falando por uma resposta que ele deu no instagram, mas nada foi oficializado ainda #BBB21",,,[]
1367566092000985099,1300239941952249857,Thu Mar 04 20:02:19 +0000 2021,"Pior q esse paredão falso vai ser provavelmente com pessoas q a gnt qr q saia, poxa Juliette arranja uma briga, preciso da Ju no paredão falso #BBB21",,,[]
1367566045758836736,111375962,Thu Mar 04 20:02:08 +0000 2021,"NÃO IMAGINEI QUE FALARIA ISSO NESTA EDIÇÃO, MAS HJ... eu torço para o PROJOTA ou ARTHUR pegar a liderança... Qualquer um dos 2 mandaria para o Paredão os legais... lembrando que, teremos o PAREDÃO FAKE! Torcendo pro G3 ir nesse paredão... #BBB #ParedaoBBB #BBB21 #FalandoDeBBB",,,[]
1367565924727992327,1299058449825890309,,@houiist91 sol\n\nGilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale  https://t.co/4UVeofhTbS,1367565578983124997,,[]
1367565922504957956,1031343039296561152,,@louiecolor doarda \n\nGilberto Caio Fiuk Lumena Big Brother Projota Juliette Lucas Viih Tube Karol Conka Pocah Tiago Boninho BBB João Luiz Paredão empatia #BBB21 https://t.co/YJKOX17jmI,1367300337204420609,,[]
1367565835003441153,1353152193000591362,,@lovvsgray regras eh merda\n\n#BBB21 #RedeBBB lumena caio arthur arcrebiano bill gilberto kerline sarah juliette thais joao fiuk pocah karol camilla rodolffo nego di lucas projota carla viih tube treta paredão prova festa boninho globo https://t.co/kgNvY3AduB,,,[]
1367565780087427074,3006756203,,do jeito que juliette é azarada capaz da bichinha ganhar o líder essa semana só pq é paredão falso #BBB21 https://t.co/PBfTiLClim,,,[]
1367565342776700934,1195470722015092739,Thu Mar 04 19:59:20 +0000 2021,Esperando a prova do lidetr render farpas pra ver se esse paredão falso não flopa #bbb21,,,[]
1367565283884425217,352104021,,"meu deus o queridômetro só com coração e carinha feliz....que decadência meu pai. o paredão falso é a última esperança pra essa edição, senão vão ser mais longas 8 semanas de puro tédio e harmonia #BBB21 https://t.co/CT8tqZo94M",,,[]
14994303,359786977,Thu Mar 04 19:58:52 +0000 2021,Ansiosa pra saber a dinâmica da semana no paredão #bbb21 tem q te algo pra.levar a Juliette pelo amor de Deus @boninho,,,"[""14994303""]"
1367565089759514625,751891574309654532,Thu Mar 04 19:58:20 +0000 2021,um ódio esse dia meu pai os tres no paredão por causa do sonso e o povo querendo tirar ela #bbb21,,,[]
1367564908431294464,928033533934829569,Thu Mar 04 19:57:36 +0000 2021,O paredão dessa semana poderia ser um ind do líder um da casa é um contragolpe pra ser justo #bbb21,,,[]
1367564817498791937,61316148,Thu Mar 04 19:57:15 +0000 2021,"Esses sonhos aí, acho que Juliette vai para o paredão falso em #BBB21",,,[]
511577335,1191525182642573312,Thu Mar 04 19:57:09 +0000 2021,"@vaidesmaiar Arthur e Carla já mostraram que aguentam no bigfone, tbm jah ouvi a Pocah falar q se acha boa na resistência. Acho q é a única forma do boninho mandar alguém do g3 pro paredão falso #BBB21",1367551824618741761,,"[""511577335""]"
1367564741279891460,1350774841583013888,Thu Mar 04 19:56:57 +0000 2021,12 MILHOES DA JULIETTE \n\nVAMOS VIBRAR BOAS ENERGIAS PRA CARLA GANHAR O LÍDER E A JU TER UMA CHANCE SE IR AO PAREDÃO?\n\n#RedeBBB #BBB21 #juliettecampea #juliettenoparedaofalso,,,[]
14994303,833682516028559360,Thu Mar 04 19:56:57 +0000 2021,"Imagina a Juliette no paredão fake, a audiência que a Globo ia ter na volta dela, não ta escrito... \n\nCaralho @boninho faz alguma coisa #BBB21",,,"[""14994303""]"
1367548026588442626,83764064,Thu Mar 04 19:56:37 +0000 2021,juliette emocionada pedindo pra tirar uma foto pq só ganhou coração hoje kkkk https://t.co/mjIMryJKsR,,,[]
1367548026588442626,83764064,Thu Mar 04 19:56:37 +0000 2021,"Pôxa, quero ela no paredão falso, mas gostei pq ela tá feliz! #BBB21",,,[]
1367564642806022151,3000357921,Thu Mar 04 19:56:33 +0000 2021,"eu quero mt a ju no paredao falso\n\nmas nao sei se ela vai. mano, ta mt querida \npode mudar ne ate domingo  #bbb21",,,[]
1367564540414734336,154380325,Thu Mar 04 19:56:09 +0000 2021,Eu quero a juliete no paredão falso #RedeBBB #BBB21,,,[]
179185127,1346169678704553986,Thu Mar 04 19:56:06 +0000 2021,"Muito fácil de resolver esse problema de paredão falso. Prova do líder de sorte, tocar o big fone e colocar quatro no paredão. 🤭 Depois toca de novo e tira três. Indicado do líder + casa+ big fone e muito fogo no parquinho! 😉🤣🤣🤣 @bbb @boninho #BBB21",,,"[""179185127""]"
1367564470726373377,927616988465201152,,@ttseguindofcs Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale  \nhttps://t.co/3iV8pe8YXt,1367516839497064459,,[]
1367564460454535172,1223273484660486146,Thu Mar 04 19:55:50 +0000 2021,Sinto que esse paredão falso vai ser um desperdício igual o quarto branco ano passado.\n#BBB21,,,[]
76680657,1354989646732800006,Thu Mar 04 19:55:35 +0000 2021,"@Jehribeiroo 1. Gil grudou na Lumena e na Karol, nunca defendendo Juliette quando as duas falavam algo.\n2. Gil e Sarah descanscabdo Carla e Juliette\n3. Carla é a única que tem algo para enxergar no paredão falso, já que tem gente 2 caras com ela. Além do Arthur né\n\n#bbb21",1367522205597388805,,"[""76680657""]"
1360818391049793539,978293928440008704,,"Ansioso pra essa prova do líder hoje. Eu na verdade não sei quem eu quero que ganhe por tem paredão falso né? Aí aí, só queria que @gilnogueiraofc, @ssarahandrade ou @FreireJuliette fosse para o paredão falso. \n#BBB21 #RedeBBB #BigBrotherBrasil",,,"[""1360818391049793539""]"
1367564038176178181,900334394484903936,Thu Mar 04 19:54:09 +0000 2021,Sobre o sonho da Viih Tube...\nCachorro - Tartaruga - Gato - Cobra\n\nCachorro - Juliette (Viih falou)\nTartaruga - Thaís (Viih falou)\nGato - Carla (tese)\nA Cobra é o jogo que vai se virar contra ela depois do paredão falso (tese)\n#bbb21,,,[]
1367563021078441994,2847241090,Thu Mar 04 19:50:06 +0000 2021,O sonho da Viih Tube foi muito forte.#RedeBBB #bbb21,,,[]
1367563021078441994,2847241090,Thu Mar 04 19:53:40 +0000 2021,Ela sonhou com cobra 🐍 \nQue seria falsidade em plena semana do paredão falso.\nE como ela é falsa também 😂\nPode ser que Juh vá pro paredão 🙈\n\nSei lá teria kkk\n\n#Teoria #BBB21,,,[]
1367563883628666887,833682516028559360,Thu Mar 04 19:53:32 +0000 2021,"Boninho tirou 100 estalecas da Juliette por ela falar no banheiro. Só que geralmente ele tira 50 mas ele tirou 100 dela, ela ta putaaa. Boninho tira mais eu te imploro, e vem paredão fake Kkkkkkkkkkkkkkkk #BBB21",,,[]
1367563686525743104,946041184484581376,Thu Mar 04 19:52:45 +0000 2021,Juliette ganhou 13 corações no queridômetro. Boninho vai ter que fazer uma dinâmica muito louca pra botar essa mulher no paredão falso essa semana. \n#Bbb21,,,[]
1367563549321662473,1360186658667302917,Thu Mar 04 19:52:12 +0000 2021,Certeza que Juliette em paredão Falso guardaria tudo para ela e deixaria o povo pirando. #Paredaofalso #Juliette #BBB21,,,[]
1367540575411568644,597883246,Thu Mar 04 18:20:55 +0000 2021,EU acho que esse paredão falso não vai prestar.\n1º - Ninguém indica Juliette.\n2º - Gil e Sarah tendem a voltar ainda mais soberbos\n3º - Carla seria um plot bom pq acham mesmo que ela sai. Mas renderia depois!?\n4º - Projota e Arthur voltariam iludidos\n5º - O resto planta\n#BBB21,,,[]
1367540575411568644,597883246,Thu Mar 04 19:52:06 +0000 2021,Eu acho esta dinâmica do paredão falso já mto repetitiva... queria novas dinâmicas (aka repescagem BiJu)\n#bbb21,,,[]
1367489583290740747,1311888434970218496,Thu Mar 04 19:51:49 +0000 2021,@comentandolaine a camilla sempre comentava bbb e a fazenda e ela falava muito mal desse pessoal.olha oq ela falou do biel https://t.co/KHtB3DhaNq,1367471457299759106,,[]
1367489583290740747,1311888434970218496,Thu Mar 04 19:51:49 +0000 2021,Único paredão que vou votar. Quando essa Camila estiver. \n#BBB21,,,[]
1367563348292829189,873311855653117953,Thu Mar 04 19:51:24 +0000 2021,Sinceramente? Acho que esse paredão falso vai flopar #BBB21,,,[]
1367563247386255373,1214176283942240257,Thu Mar 04 19:51:00 +0000 2021,Só o paredão falso pra fazer a gente querer que a Ju perca a prova hoje #BBB21,,,[]
1367563141912092678,63876046,Thu Mar 04 19:50:35 +0000 2021,Cada hora 1 história p esse sonho 🙄 vai querer falar q alguém próximo dela é a 🐍(GIL) e deixando claro q o 🐶(Juliette) q sempre protegeu ela. Tem um 🐱 (Sarah) q fica d lado da 🐍 n final. Desde ontem ela e Thais falaram mal d Gil c medo d irem p paredão #BBB21,,,[]
1367563103165120520,1291865806104657920,,Boninho vai dá um jeitinho de colocar a juliette no paredão falso eu creio hahaha \n#BBB21 https://t.co/7ntTnIRFcA,,,[]
1367562966837702665,17218183,Thu Mar 04 19:49:54 +0000 2021,Tudo pra esse paredão falso flopar... 😒\nTodo mundo se amando no momento...\n\n#BBB21,,,[]
1367562594291228677,635694885,Thu Mar 04 19:48:25 +0000 2021,Torcer pra amanhã Viih Tube ou Thaís virarem líder e indicarem Gil. Imagina que delícia ele voltando do paredão falso. Eu tô vivendo pra isso. Preciso dessa alegria!!! #BBB21,,,[]
1367562573047078912,1579037420,Thu Mar 04 19:48:20 +0000 2021,Acho que a Juliette só vai pro paredão se tiver big fone ou se tiver aquelas provas do líder quem alguém já vai pro paredão #BBB21,,,[]
1367562405383921666,3090780175,Thu Mar 04 19:47:40 +0000 2021,Zero chance da Juliette ii para o paredão falso. 😭💔 #BBB21,,,[]
1367562322273853442,715138300172873728,Thu Mar 04 19:47:20 +0000 2021,"Eu quero saber o que o Boninho vai fazer pra esse paredão falso não flopar. Só têm duas pessoas que teriam um bom enredo pra ir nesse paredão: Ju ou Carla, se não for nenhuma das duas, esquece.\nAlém disso, tem que ter um jogo de discórdia diferente pra dá treta antes.\n#BBB21",,,[]
1367561959860826116,1101829837625442305,Thu Mar 04 19:45:53 +0000 2021,@28HOUlSX tem não \n\n big fone sarah gil karol conka lumena projota juliette carla pocah caio fiuk big brother probosta thais viih tube tiago boninho bbb rodolffo camilla paredão falso https://t.co/xv8gaUEyAr,,,[]
